991;s4_niep;2.4533781784;2.9327898023;13226.053753
992;s4_parz;-0.413076853;10.581358951;15423.897349
993;s4_niep;0.8095410973;18.137277644;14101.853697
994;s4_parz;1.1039689435;-5.223607142;13573.864823
995;s4_niep;2.0140616363;14.563290936;12955.927879
996;s4_parz;0.5059015302;1.3368373774;14861.417592
997;s4_niep;1.9384045829;12.335143636;14848.320339
998;s4_parz;-0.852562905;14.094389742;15970.332205
999;s4_niep;1.6538528491;11.2782395;15835.452243
1000;s4_parz;0.5385611106;-0.664847696;15859.400709
1001;s4_niep;1.0136271427;9.0478046007;12550.382111
1002;s4_parz;3.850802787;-12.06523934;16390.990109
1003;s4_niep;0.2006694294;-5.92872966;15740.789084
1004;s4_parz;1.8818029179;12.158772809;13692.146266
1005;s4_niep;1.0786086829;-4.904295775;15181.964709
1006;s4_parz;2.664436959;-8.184330242;15707.863951
1007;s4_niep;1.3354487085;-13.64944925;14119.633869
1008;s4_parz;2.3596705871;13.464822036;15948.393539
1009;s4_niep;0.6682417419;-15.55808954;16792.587319
1010;s4_parz;3.6693570584;10.958577452;15757.500081
1011;s4_niep;3.959439584;3.9017231442;17045.377527
1012;s4_parz;0.7244247425;-4.250865496;14127.243733
1013;s4_niep;1.515722689;-19.82130345;15860.116557
1014;s4_parz;0.4368314489;-1.546826182;14224.792098
1015;s4_niep;2.8895398629;2.149968702;15196.542351
1016;s4_parz;1.332587362;5.3279850764;15772.352663
1017;s4_niep;3.781697737;0.9278484454;15108.755373
1018;s4_parz;1.3876239208;-5.510204057;16091.051954
1019;s4_niep;0.2548513646;1.0632618337;15130.68899
1020;s4_parz;3.400187791;-19.1238237;15151.721658
1021;s4_niep;3.9722252204;-26.05516371;16566.651339
1022;s4_parz;2.831088093;4.8525292693;14890.772264
1023;s4_niep;-0.973524038;-3.344275787;15716.708549
1024;s4_parz;-0.581210124;10.663023355;16570.601798
1025;s4_niep;2.2287171079;-3.593213791;14688.895102
1026;s4_parz;2.6249087721;8.6053000905;15692.269676
1027;s4_niep;3.6635851938;5.7777265709;18137.082632
1028;s4_parz;0.6809335219;-3.176780504;14695.245318
1029;s4_niep;0.6452599208;-17.11631793;15081.460198
1030;s4_parz;0.2391097966;-16.70880021;13236.415471
1031;s4_niep;3.1183693307;-7.640950553;15156.194793
1032;s4_parz;2.7609310722;-9.101410892;15948.907636
1033;s4_niep;3.1215711036;-3.905004123;15489.865443
1034;s4_parz;0.0751980478;-6.597121636;13581.080028
1035;s4_niep;0.4586528281;7.0330047457;16210.558329
1036;s4_parz;-0.953086579;-9.966866387;17584.639112
1037;s4_niep;1.99159357;-7.371099103;13814.571736
1038;s4_parz;2.5796875663;-3.405268869;15150.237708
1039;s4_niep;0.5755378905;19.725257692;15533.613605
1040;s4_parz;-0.655634318;13.579498896;14573.431698
1041;s4_niep;2.5971722559;-10.15695358;15532.095446
1042;s4_parz;0.8690355666;-7.716968787;14777.8542
1043;s4_niep;2.8971745357;-11.39175219;14442.873488
1044;s4_parz;-0.372718841;-4.901716812;15346.364239
1045;s4_niep;3.254517492;15.978470728;14262.148186
1046;s4_parz;-0.172898659;-6.997846999;14438.199894
1047;s4_niep;2.9443453909;16.494072296;16333.249376
1048;s4_parz;1.4011623149;-9.741989529;15968.553104
1049;s4_niep;0.8293220419;-11.48393665;17151.978077
1050;s4_parz;3.2728961372;4.9116048558;15831.571334
1051;s4_niep;2.9388277936;-0.871491863;15502.849082
1052;s4_parz;-0.840530951;22.412008903;15482.807154
1053;s4_niep;3.1420077761;13.149369596;15606.308213
1054;s4_parz;0.0612587426;-8.236451435;15647.779204
1055;s4_niep;1.3596938361;-6.980370954;14770.406373
1056;s4_parz;1.2944652486;-2.14903166;17361.020527
1057;s4_niep;-0.711336628;-21.49228192;15343.992938
1058;s4_parz;1.987569707;-2.925874525;13504.77293
1059;s4_niep;2.7205924553;19.578380353;17783.055302
1060;s4_parz;-0.632372202;-23.21552576;17415.15306
1061;s4_niep;0.5470725189;-3.512959237;15457.516532
1062;s4_parz;2.2107176949;14.483536935;17528.146482
1063;s4_niep;2.105232568;20.432626614;16075.416226
1064;s4_parz;2.8480442245;1.4276049599;16574.767258
1065;s4_niep;3.8558456962;-7.286858988;16040.883755
1066;s4_parz;-0.62687538;-15.33251736;16441.307828
1067;s4_niep;0.6837131729;4.6678301293;14369.88081
1068;s4_parz;-0.610016814;6.8862315766;16032.522854
1069;s4_niep;2.1554537863;19.411822074;16644.90059
1070;s4_parz;1.3566147091;12.477122843;16604.945319
1071;s4_niep;-0.578161989;-24.08796492;15301.360521
1072;s4_parz;3.9175098375;-3.663022522;17124.45947
1073;s4_niep;3.7415921463;3.0792933247;15893.930918
1074;s4_parz;1.6028709778;6.0541786985;16190.09752
1075;s4_niep;2.5218119661;-10.05313812;18198.247531
1076;s4_parz;0.23150589;14.732993497;15557.691826
1077;s4_niep;0.3006636786;7.8615347377;17582.956688
1078;s4_parz;2.0495543862;7.2602528677;15091.808447
1079;s4_niep;1.0739970063;-12.24095329;15841.205801
1080;s4_parz;0.8542040474;-8.053829118;15295.633815
1081;s4_niep;2.7399979023;-5.83330753;15726.62772
1082;s4_parz;2.3443147169;3.0959467315;16820.187629
1083;s4_niep;1.1837555092;-12.47074649;16145.497009
1084;s4_parz;2.5394624148;-0.999532173;16637.517811
1085;s4_niep;0.7261702808;-7.023689059;15169.507362
1086;s4_parz;1.4831392814;-17.49349901;16429.870314
1087;s4_niep;2.538780384;5.291939521;17837.491927
1088;s4_parz;0.2982803799;-14.05749926;17625.388417
1089;s4_niep;1.0457608775;-11.03616854;16291.378607
1090;s4_parz;-0.131133381;-3.317654489;15929.223849
1091;s4_niep;2.0723296795;-12.36149382;14711.514804
1092;s4_parz;0.8300896309;7.8769381199;14222.953064
1093;s4_niep;2.798552297;-4.259497489;15868.470214
1094;s4_parz;2.6263763549;3.6635898677;15131.207212
1095;s4_niep;3.548262141;2.3086764376;15780.29777
1096;s4_parz;1.9780667289;-8.002410129;16841.317763
1097;s4_niep;0.9265741747;21.731229258;15655.092941
1098;s4_parz;3.6038648484;-1.848506411;17090.520345
1099;s4_niep;0.0187971853;-5.74570229;16535.611068
1100;s4_parz;1.949183091;6.1629383965;14548.770836
